"No.","Time","Source","Destination","Protocol","Length","Info"
"15480","127.891865","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=145635 Win=262144 Len=0"
"15481","127.892658","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=145635 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15482","127.892741","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=147027 Win=262144 Len=0"
"15483","127.892940","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=147027 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15484","127.893023","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=148419 Win=262144 Len=0"
"15485","127.897463","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=148419 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15486","127.897463","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=149811 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15487","127.897463","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TLSv1.3","1466","Application Data"
"15488","127.897463","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TLSv1.3","1466","Application Data"
"15489","127.897463","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=153987 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15490","127.897685","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=155379 Win=262144 Len=0"
"15491","127.897823","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=155379 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15492","127.897918","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=156771 Win=262144 Len=0"
"15493","127.898005","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=156771 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15494","127.898005","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=158163 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15495","127.898077","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=159555 Win=262144 Len=0"
"15496","127.899455","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=159555 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15497","127.899539","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=160947 Win=262144 Len=0"
"15498","127.899736","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=160947 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15499","127.899821","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=162339 Win=262144 Len=0"
"15500","127.900318","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=162339 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15501","127.900401","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=163731 Win=262144 Len=0"
"15502","127.900938","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=163731 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15503","127.901074","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=165123 Win=262144 Len=0"
"15504","127.901683","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=165123 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15505","127.901826","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=166515 Win=262144 Len=0"
"15506","127.901918","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=166515 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15507","127.902017","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=167907 Win=262144 Len=0"
"15508","127.903336","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TLSv1.3","1466","Application Data"
"15509","127.903425","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=169299 Win=262144 Len=0"
"15510","127.903629","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TLSv1.3","1466","Application Data"
"15511","127.903735","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=170691 Win=262144 Len=0"
"15512","127.903869","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=170691 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15513","127.903925","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=172083 Win=262144 Len=0"
"15514","127.904164","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=172083 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15515","127.904281","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=173475 Win=262144 Len=0"
"15516","127.905368","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=173475 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15517","127.905368","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=174867 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15518","127.905476","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=176259 Win=262144 Len=0"
"15519","127.905954","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=176259 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15520","127.906037","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=177651 Win=262144 Len=0"
"15521","127.906527","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=177651 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15522","127.906613","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=179043 Win=262144 Len=0"
"15523","127.907101","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=179043 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15524","127.907189","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=180435 Win=262144 Len=0"
"15525","127.907678","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=180435 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15526","127.907762","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=181827 Win=262144 Len=0"
"15527","127.908548","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=181827 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15528","127.908634","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=183219 Win=262144 Len=0"
"15529","127.908838","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=183219 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15530","127.908838","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TLSv1.3","1466","Application Data"
"15531","127.908938","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=186003 Win=262144 Len=0"
"15532","127.909387","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TLSv1.3","1466","Application Data"
"15533","127.909484","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=187395 Win=262144 Len=0"
"15534","127.910241","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=187395 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15535","127.910337","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=188787 Win=262144 Len=0"
"15536","127.910497","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TLSv1.3","1466","Application Data"
"15537","127.910640","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=190179 Win=262144 Len=0"
"15538","127.911911","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=190179 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15539","127.911911","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=191571 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15540","127.912065","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=192963 Win=262144 Len=0"
"15541","127.912443","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TLSv1.3","1466","Application Data"
"15542","127.912443","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=194355 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15543","127.912571","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=195747 Win=262144 Len=0"
"15544","127.913183","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=195747 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15545","127.913281","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=197139 Win=262144 Len=0"
"15546","127.913658","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TLSv1.3","1466","Application Data"
"15547","127.913750","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=198531 Win=262144 Len=0"
"15548","127.914247","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=198531 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15549","127.914336","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=199923 Win=262144 Len=0"
"15550","127.914827","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TLSv1.3","1466","Application Data"
"15551","127.914913","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=201315 Win=262144 Len=0"
"15552","127.915118","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TLSv1.3","1466","Application Data"
"15553","127.915118","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=202707 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15554","127.915225","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=204099 Win=262144 Len=0"
"15555","127.916040","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=204099 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15556","127.916040","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=205491 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15557","127.916201","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=206883 Win=262144 Len=0"
"15558","127.916575","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=206883 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15559","127.916665","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=208275 Win=262144 Len=0"
"15560","127.917152","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=208275 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15561","127.917239","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=209667 Win=262144 Len=0"
"15562","127.917415","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=209667 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15563","127.917499","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=211059 Win=262144 Len=0"
"15564","127.918318","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=211059 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15565","127.918408","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=212451 Win=262144 Len=0"
"15566","127.918598","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=212451 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15567","127.918682","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=213843 Win=262144 Len=0"
"15568","127.919448","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=213843 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15569","127.919534","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=215235 Win=262144 Len=0"
"15570","127.919739","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=215235 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15571","127.919739","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TLSv1.3","1466","Application Data"
"15572","127.919844","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=218019 Win=262144 Len=0"
"15573","127.920857","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TLSv1.3","1466","Application Data"
"15574","127.920857","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=219411 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15575","127.920963","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=220803 Win=262144 Len=0"
"15576","127.922153","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=220803 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15577","127.922153","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=222195 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15578","127.922258","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=223587 Win=262144 Len=0"
"15579","127.922729","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=223587 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15580","127.922729","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=224979 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15581","127.922854","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=226371 Win=262144 Len=0"
"15582","127.923233","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=226371 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15583","127.923233","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=227763 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15584","127.923333","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=229155 Win=262144 Len=0"
"15585","127.924114","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=229155 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15586","127.924114","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=230547 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15587","127.924212","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=231939 Win=262144 Len=0"
"15588","127.925144","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=231939 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15589","127.925230","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=233331 Win=262144 Len=0"
"15590","127.925421","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TLSv1.3","1466","Application Data"
"15591","127.925507","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=234723 Win=262144 Len=0"
"15592","127.925712","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TLSv1.3","1466","Application Data"
"15593","127.925798","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=236115 Win=262144 Len=0"
"15594","127.926290","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=236115 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15595","127.926379","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=237507 Win=262144 Len=0"
"15596","127.928020","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TLSv1.3","1466","Application Data"
"15597","127.928020","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=238899 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15598","127.928020","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=240291 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15599","127.928020","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TLSv1.3","1466","Application Data"
"15600","127.928174","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=243075 Win=262144 Len=0"
"15601","127.928302","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [ACK] Seq=243075 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"15602","127.928457","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56282  >  443 [ACK] Seq=1023 Ack=244467 Win=262144 Len=0"
"15603","127.928610","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56282 [PSH, ACK] Seq=244467 Ack=1023 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
