"No.","Time","Source","Destination","Protocol","Length","Info"
"197","51.073586","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a06:c701:46db:1a00::1","DNS","116","Standard query 0xf721 AAAA weathermapdata.blob.core.windows.net"
"198","51.087543","2a06:c701:46db:1a00::1","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","DNS","172","Standard query response 0x1fd8 A weathermapdata.blob.core.windows.net CNAME blob.mwh03prdstf02a.store.core.windows.net A 20.60.228.1"
"199","51.093327","2a06:c701:46db:1a00::1","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","DNS","242","Standard query response 0xf721 AAAA weathermapdata.blob.core.windows.net CNAME blob.mwh03prdstf02a.store.core.windows.net SOA ns1-05.azure-dns.com"
"200","51.095173","10.0.0.7","20.60.228.1","TCP","66","56325  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"201","51.301920","HeightsT_99:7d:3b","Broadcast","ARP","60","Who has 10.0.0.11? Tell 10.0.0.138"
"202","51.301920","HeightsT_99:7d:3b","Broadcast","ARP","60","Who has 10.0.0.7? Tell 10.0.0.138"
"203","51.301920","HeightsT_99:7d:3b","Broadcast","ARP","60","Who has 10.0.0.2? Tell 10.0.0.138"
"204","51.302009","IntelCor_8e:ca:bf","HeightsT_99:7d:3b","ARP","42","10.0.0.7 is at 68:54:5a:8e:ca:bf"
"205","51.305397","20.60.228.1","10.0.0.7","TCP","66","443  >  56325 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"206","51.305709","10.0.0.7","20.60.228.1","TCP","54","56325  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"207","51.306519","10.0.0.138","10.0.0.7","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"208","51.306647","10.0.0.7","10.0.0.138","NBNS","199","Name query response NBSTAT"
"209","51.306901","10.0.0.7","20.60.228.1","TLSv1.2","278","Client Hello"
"210","51.607463","20.60.228.1","10.0.0.7","TCP","1465","443  >  56325 [ACK] Seq=1 Ack=225 Win=4194560 Len=1411 [TCP segment of a reassembled PDU]"
"211","51.607860","10.0.0.7","20.60.228.1","TCP","54","56325  >  443 [ACK] Seq=225 Ack=1412 Win=260608 Len=0"
"212","51.608007","20.60.228.1","10.0.0.7","TCP","1465","443  >  56325 [ACK] Seq=1412 Ack=225 Win=4194560 Len=1411 [TCP segment of a reassembled PDU]"
"213","51.608007","20.60.228.1","10.0.0.7","TCP","1465","443  >  56325 [ACK] Seq=2823 Ack=225 Win=4194560 Len=1411 [TCP segment of a reassembled PDU]"
"214","51.608007","20.60.228.1","10.0.0.7","TCP","1465","443  >  56325 [ACK] Seq=4234 Ack=225 Win=4194560 Len=1411 [TCP segment of a reassembled PDU]"
"215","51.608007","20.60.228.1","10.0.0.7","TLSv1.2","126","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"216","51.608390","10.0.0.7","20.60.228.1","TCP","54","56325  >  443 [ACK] Seq=225 Ack=5717 Win=262144 Len=0"
"217","51.618243","10.0.0.7","20.60.228.1","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"218","51.618979","10.0.0.7","20.60.228.1","TLSv1.2","461","Application Data"
"219","51.914715","20.60.228.1","10.0.0.7","TCP","60","443  >  56325 [ACK] Seq=5717 Ack=790 Win=4194048 Len=0"
"220","51.914715","20.60.228.1","10.0.0.7","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"221","51.914715","20.60.228.1","10.0.0.7","TCP","1465","443  >  56325 [ACK] Seq=5768 Ack=790 Win=4194048 Len=1411 [TCP segment of a reassembled PDU]"
"222","51.914715","20.60.228.1","10.0.0.7","TCP","1465","443  >  56325 [ACK] Seq=7179 Ack=790 Win=4194048 Len=1411 [TCP segment of a reassembled PDU]"
"223","51.914715","20.60.228.1","10.0.0.7","TCP","1465","443  >  56325 [ACK] Seq=8590 Ack=790 Win=4194048 Len=1411 [TCP segment of a reassembled PDU]"
"224","51.914715","20.60.228.1","10.0.0.7","TCP","1465","443  >  56325 [ACK] Seq=10001 Ack=790 Win=4194048 Len=1411 [TCP segment of a reassembled PDU]"
"225","51.914715","20.60.228.1","10.0.0.7","TLSv1.2","692","Application Data"
"226","51.915259","10.0.0.7","20.60.228.1","TCP","54","56325  >  443 [ACK] Seq=790 Ack=12050 Win=262144 Len=0"
"227","52.620682","10.0.0.7","10.0.0.138","DHCP","348","DHCP Request  - Transaction ID 0xa6caf15c"
"228","52.643695","10.0.0.138","10.0.0.7","DHCP","322","DHCP ACK      - Transaction ID 0xa6caf15c"
"229","52.676709","fe80::72ab:6a78:99fb:47f5","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"230","52.677005","10.0.0.7","224.0.0.22","IGMPv3","54","Membership Report / Leave group 224.0.0.252"
"231","52.694389","fe80::72ab:6a78:99fb:47f5","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"232","52.694803","10.0.0.7","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"233","52.697494","fe80::72ab:6a78:99fb:47f5","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"234","52.697736","10.0.0.7","224.0.0.22","IGMPv3","54","Membership Report / Leave group 224.0.0.252"
"235","52.698254","fe80::72ab:6a78:99fb:47f5","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"236","52.698548","10.0.0.7","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"237","52.700421","10.0.0.7","224.0.0.251","MDNS","76","Standard query 0x0000 ANY Avi-Laptop.local, ""QM"" question"
"238","52.701157","10.0.0.7","224.0.0.251","MDNS","170","Standard query response 0x0000 AAAA 2a06:c701:46db:1a00:2172:44b7:11e4:dc9b AAAA 2a06:c701:46db:1a00:3579:6b2d:86a0:29fe AAAA fe80::72ab:6a78:99fb:47f5 A 10.0.0.7"
"239","52.701326","fe80::72ab:6a78:99fb:47f5","ff02::fb","MDNS","96","Standard query 0x0000 ANY Avi-Laptop.local, ""QM"" question"
"240","52.701728","fe80::72ab:6a78:99fb:47f5","ff02::fb","MDNS","190","Standard query response 0x0000 AAAA 2a06:c701:46db:1a00:2172:44b7:11e4:dc9b AAAA 2a06:c701:46db:1a00:3579:6b2d:86a0:29fe AAAA fe80::72ab:6a78:99fb:47f5 A 10.0.0.7"
"241","52.702639","fe80::72ab:6a78:99fb:47f5","ff02::1:3","LLMNR","90","Standard query 0x2ab7 ANY Avi-Laptop"
"242","52.702659","10.0.0.7","224.0.0.252","LLMNR","70","Standard query 0x2ab7 ANY Avi-Laptop"
"243","52.815568","10.0.0.7","224.0.0.251","MDNS","190","Standard query response 0x0000 A, cache flush 10.0.0.7 AAAA, cache flush 2a06:c701:46db:1a00:2172:44b7:11e4:dc9b AAAA, cache flush 2a06:c701:46db:1a00:3579:6b2d:86a0:29fe AAAA, cache flush fe80::72ab:6a78:99fb:47f5 NSEC, cache flush Avi-Laptop.local"
"244","52.858917","10.0.0.7","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"245","52.859181","fe80::72ab:6a78:99fb:47f5","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"246","53.451814","HeightsT_99:7d:3b","Broadcast","0x1ee4","206","Ethernet II"
"247","54.547866","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","55079  >  443 Len=29"
"248","54.551131","23.20.115.37","10.0.0.7","TLSv1.2","100","Application Data"
"249","54.551434","23.20.115.37","10.0.0.7","TLSv1.2","85","Encrypted Alert"
"250","54.551434","23.20.115.37","10.0.0.7","TCP","60","443  >  56317 [FIN, ACK] Seq=78 Ack=2 Win=254 Len=0"
"251","54.551486","10.0.0.7","23.20.115.37","TCP","54","56317  >  443 [FIN, ACK] Seq=2 Ack=47 Win=512 Len=0"
"252","54.551559","10.0.0.7","23.20.115.37","TCP","54","56317  >  443 [ACK] Seq=3 Ack=79 Win=512 Len=0"
"253","54.551659","10.0.0.7","23.20.115.37","TCP","54","56317  >  443 [RST, ACK] Seq=3 Ack=79 Win=0 Len=0"
"254","54.564502","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  55079 Len=25"
"255","55.293740","10.0.0.138","239.255.255.250","SSDP","446","NOTIFY * HTTP/1.1 "
"256","55.294519","10.0.0.138","239.255.255.250","SSDP","518","NOTIFY * HTTP/1.1 "
"257","55.294519","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"258","55.294519","10.0.0.138","239.255.255.250","SSDP","514","NOTIFY * HTTP/1.1 "
"259","55.294519","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"260","55.294519","10.0.0.138","239.255.255.250","SSDP","494","NOTIFY * HTTP/1.1 "
"261","55.294519","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"262","55.294519","10.0.0.138","239.255.255.250","SSDP","508","NOTIFY * HTTP/1.1 "
"263","55.294519","10.0.0.138","239.255.255.250","SSDP","526","NOTIFY * HTTP/1.1 "
"264","55.294519","10.0.0.138","239.255.255.250","SSDP","510","NOTIFY * HTTP/1.1 "
"265","55.294519","10.0.0.138","239.255.255.250","SSDP","510","NOTIFY * HTTP/1.1 "
"266","55.366891","10.0.0.138","239.255.255.250","SSDP","510","NOTIFY * HTTP/1.1 "
"267","55.367277","10.0.0.138","239.255.255.250","SSDP","510","NOTIFY * HTTP/1.1 "
"268","55.368106","10.0.0.138","239.255.255.250","SSDP","526","NOTIFY * HTTP/1.1 "
"269","55.368498","10.0.0.138","239.255.255.250","SSDP","508","NOTIFY * HTTP/1.1 "
"270","55.368680","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"271","55.370296","10.0.0.138","239.255.255.250","SSDP","494","NOTIFY * HTTP/1.1 "
"272","55.370709","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"273","55.371282","10.0.0.138","239.255.255.250","SSDP","514","NOTIFY * HTTP/1.1 "
"274","55.372253","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"275","55.372253","10.0.0.138","239.255.255.250","SSDP","518","NOTIFY * HTTP/1.1 "
"276","55.372758","10.0.0.138","239.255.255.250","SSDP","446","NOTIFY * HTTP/1.1 "
"277","55.856111","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a06:c701:46db:1a00::1","ICMPv6","86","Neighbor Solicitation for 2a06:c701:46db:1a00::1 from 68:54:5a:8e:ca:bf"
"278","55.860765","2a06:c701:46db:1a00::1","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","ICMPv6","78","Neighbor Advertisement 2a06:c701:46db:1a00::1 (rtr, sol)"
"279","55.947661","10.0.0.7","13.226.2.61","TCP","55","[TCP Keep-Alive] 56268  >  443 [ACK] Seq=1 Ack=1 Win=517 Len=1"
"280","55.963637","13.226.2.61","10.0.0.7","TCP","66","[TCP Keep-Alive ACK] 443  >  56268 [ACK] Seq=1 Ack=2 Win=133 Len=0 SLE=1 SRE=2"
"281","56.112611","fe80::2b8:c2ff:fe99:7d3b","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","ICMPv6","86","Neighbor Solicitation for 2a06:c701:46db:1a00:3579:6b2d:86a0:29fe from 00:b8:c2:99:7d:3b"
"282","56.113077","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","fe80::2b8:c2ff:fe99:7d3b","ICMPv6","86","Neighbor Advertisement 2a06:c701:46db:1a00:3579:6b2d:86a0:29fe (sol, ovr) is at 68:54:5a:8e:ca:bf"
"283","56.133154","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","143","Application Data"
"284","56.173221","10.0.0.7","34.228.134.93","TCP","55","[TCP Keep-Alive] 56305  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1"
"285","56.180834","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","74","443  >  56142 [ACK] Seq=909 Ack=778 Win=473 Len=0"
"286","56.270022","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TLSv1.2","145","Application Data"
"287","56.310452","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:c8:face:b00c:0:167","TCP","74","56142  >  443 [ACK] Seq=778 Ack=980 Win=514 Len=0"
"288","56.321804","34.228.134.93","10.0.0.7","TCP","66","[TCP Keep-Alive ACK] 443  >  56305 [ACK] Seq=1 Ack=2 Win=328 Len=0 SLE=1 SRE=2"
"289","57.751425","34.85.166.233","10.0.0.7","TLSv1.2","82","Application Data"
"290","57.751425","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","98","443  >  55079 Len=36"
"291","57.751425","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","98","443  >  55079 Len=36"
"292","57.752245","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","96","55079  >  443 Len=34"
"293","57.752776","10.0.0.7","34.85.166.233","TLSv1.2","86","Application Data"
"294","57.955756","34.85.166.233","10.0.0.7","TCP","56","443  >  56306 [ACK] Seq=139 Ack=159 Win=331 Len=0"
"295","57.963766","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","55079  >  443 Len=29"
"296","57.975790","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  55079 Len=25"
"297","58.180771","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","55079  >  443 Len=29"
"298","58.194568","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  55079 Len=25"
"299","58.404410","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","55079  >  443 Len=29"
"300","58.422528","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  55079 Len=25"
"301","58.631547","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","55079  >  443 Len=29"
"302","58.645809","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  55079 Len=25"
"303","58.854080","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","55079  >  443 Len=29"
"304","58.868052","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  55079 Len=25"
"305","59.068837","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","55079  >  443 Len=29"
"306","59.083074","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  55079 Len=25"
"307","59.489440","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","55079  >  443 Len=29"
"308","59.503099","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  55079 Len=25"
"309","60.325605","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","55079  >  443 Len=29"
"310","60.339784","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  55079 Len=25"
"311","61.438996","HeightsT_99:7d:3b","Broadcast","0x1ee4","206","Ethernet II"
"312","61.438996","35.82.194.206","10.0.0.7","TLSv1.2","100","Application Data"
"313","61.438996","35.82.194.206","10.0.0.7","TLSv1.2","85","Encrypted Alert"
"314","61.438996","35.82.194.206","10.0.0.7","TCP","60","443  >  56309 [FIN, ACK] Seq=78 Ack=2 Win=425 Len=0"
"315","61.439307","10.0.0.7","35.82.194.206","TCP","54","56309  >  443 [ACK] Seq=2 Ack=79 Win=512 Len=0"
"316","61.439564","10.0.0.7","35.82.194.206","TCP","54","56309  >  443 [FIN, ACK] Seq=2 Ack=79 Win=512 Len=0"
"317","61.744813","35.82.194.206","10.0.0.7","TCP","60","443  >  56309 [ACK] Seq=79 Ack=3 Win=425 Len=0"
"318","61.948310","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","55079  >  443 Len=29"
"319","61.961756","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  55079 Len=25"
"320","65.126946","54.187.204.31","10.0.0.7","TLSv1.2","100","Application Data"
"321","65.126946","54.187.204.31","10.0.0.7","TLSv1.2","85","Encrypted Alert"
"322","65.126946","54.187.204.31","10.0.0.7","TCP","60","443  >  56314 [FIN, ACK] Seq=78 Ack=2 Win=282 Len=0"
"323","65.126946","34.85.166.233","10.0.0.7","TLSv1.2","81","Application Data"
"324","65.127264","10.0.0.7","54.187.204.31","TCP","54","56314  >  443 [ACK] Seq=2 Ack=79 Win=515 Len=0"
"325","65.128176","10.0.0.7","54.187.204.31","TCP","54","56314  >  443 [FIN, ACK] Seq=2 Ack=79 Win=515 Len=0"
"326","65.129562","10.0.0.7","34.85.166.233","TLSv1.2","85","Application Data"
"327","65.171689","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","55079  >  443 Len=29"
"328","65.183495","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  55079 Len=25"
"329","65.278293","34.85.166.233","10.0.0.7","TCP","56","443  >  56306 [ACK] Seq=166 Ack=190 Win=331 Len=0"
"330","65.341203","54.187.204.31","10.0.0.7","TCP","60","443  >  56314 [ACK] Seq=79 Ack=3 Win=282 Len=0"
"331","66.354098","HeightsT_99:7d:3b","Broadcast","ARP","60","Who has 10.0.0.11? Tell 10.0.0.138"
"332","66.354098","HeightsT_99:7d:3b","Broadcast","ARP","60","Who has 10.0.0.7? Tell 10.0.0.138"
"333","66.354098","HeightsT_99:7d:3b","Broadcast","ARP","60","Who has 10.0.0.2? Tell 10.0.0.138"
"334","66.354180","IntelCor_8e:ca:bf","HeightsT_99:7d:3b","ARP","42","10.0.0.7 is at 68:54:5a:8e:ca:bf"
"335","66.358024","10.0.0.138","10.0.0.7","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"336","66.358253","10.0.0.7","10.0.0.138","NBNS","199","Name query response NBSTAT"
"337","66.966801","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TLSv1.2","261","Application Data"
"338","67.005109","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","145","Application Data"
"339","67.052591","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","74","443  >  56142 [ACK] Seq=1167 Ack=849 Win=473 Len=0"
"340","69.732941","HeightsT_99:7d:3b","Broadcast","0x1ee4","206","Ethernet II"
"341","69.732941","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TLSv1.2","262","Application Data"
"342","69.733191","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","262","[TCP Retransmission] 443  >  56142 [PSH, ACK] Seq=1167 Ack=849 Win=473 Len=188"
"343","69.733249","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:c8:face:b00c:0:167","TCP","86","56142  >  443 [ACK] Seq=849 Ack=1355 Win=513 Len=0 SLE=1167 SRE=1355"
"344","69.764924","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","146","Application Data"
"345","69.812688","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","74","443  >  56142 [ACK] Seq=1355 Ack=921 Win=473 Len=0"
"346","71.598289","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","55079  >  443 Len=29"
"347","71.612694","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  55079 Len=25"
"348","72.238526","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2606:4700::6812:996","TCP","75","[TCP Keep-Alive] 56278  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1"
"349","72.248859","2606:4700::6812:996","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","86","[TCP Keep-Alive ACK] 443  >  56278 [ACK] Seq=1 Ack=2 Win=8 Len=0 SLE=1 SRE=2"
"350","72.598827","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","204","443  >  55079 Len=142"
"351","72.602274","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","95","55079  >  443 Len=33"
"352","72.812373","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","55079  >  443 Len=29"
"353","72.825067","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  55079 Len=25"
"354","73.029591","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","55079  >  443 Len=29"
"355","73.043900","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  55079 Len=25"
"356","73.260179","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4025:402::bc","TCP","75","[TCP Keep-Alive] 56127  >  5228 [ACK] Seq=1 Ack=1 Win=510 Len=1"
"357","73.260384","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","55079  >  443 Len=29"
"358","73.274596","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  55079 Len=25"
"359","73.330919","2a00:1450:4025:402::bc","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","86","[TCP Keep-Alive ACK] 5228  >  56127 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"360","73.490569","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","55079  >  443 Len=29"
"361","73.494489","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TLSv1.2","262","Application Data"
"362","73.506628","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  55079 Len=25"
"363","73.537479","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","146","Application Data"
"364","73.584786","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","74","443  >  56142 [ACK] Seq=1543 Ack=993 Win=473 Len=0"
"365","73.719251","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","55079  >  443 Len=29"
"366","73.734347","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  55079 Len=25"
"367","73.950119","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","55079  >  443 Len=29"
"368","73.963737","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  55079 Len=25"
"369","74.372214","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","55079  >  443 Len=29"
"370","74.386274","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  55079 Len=25"
"371","74.938920","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","145","Application Data"
"372","74.992154","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","74","443  >  56142 [ACK] Seq=1543 Ack=1064 Win=473 Len=0"
"373","75.192673","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","55079  >  443 Len=29"
"374","75.206456","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  55079 Len=25"
"375","76.813920","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","55079  >  443 Len=29"
"376","76.828867","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  55079 Len=25"
"377","76.924074","10.0.0.7","34.228.134.93","TLSv1.2","91","Ignored Unknown Record"
"378","76.924414","10.0.0.7","34.228.134.93","TCP","54","56305  >  443 [FIN, ACK] Seq=39 Ack=1 Win=514 Len=0"
"379","77.109998","34.228.134.93","10.0.0.7","TLSv1.2","87","Application Data"
"380","77.109998","34.228.134.93","10.0.0.7","TLSv1.2","85","Encrypted Alert"
"381","77.109998","34.228.134.93","10.0.0.7","TCP","54","[TCP Previous segment not captured] 443  >  56305 [ACK] Seq=66 Ack=40 Win=328 Len=0"
"382","77.109998","34.228.134.93","10.0.0.7","TCP","60","[TCP Retransmission] 443  >  56305 [FIN, ACK] Seq=65 Ack=39 Win=328 Len=0"
